,fecha,pm2.5,o3ppm,coppm,tempaire,hr,precip,windspeed,so2ppb,no2ppb,hour,isweekend
3636,2021-06-01 12:00:00,35.86289883480344,0.06341463414634146,16.43866802582399,50.849109414758274,35.833,0.0,2.733,0.0,262.6923076923077,12,False
3637,2021-06-01 13:00:00,12.737324403789613,0.05365853658536585,16.953448861705745,52.8083969465649,35.167,0.0,2.933,0.0,315.2307692307692,13,False
3638,2021-06-01 14:00:00,10.328296852880323,0.03414634146341464,18.42915392456677,52.01628498727736,35.0,0.0,3.517,0.0,420.3076923076923,14,False
3639,2021-06-01 15:00:00,10.829723401938365,0.03414634146341464,19.51019367991845,51.68880407124682,34.167,0.0,3.667,50.2,472.84615384615387,15,False
3640,2021-06-01 16:00:00,13.925487313514102,0.03414634146341464,18.56642881413524,49.86946564885497,35.0,0.0,2.8,0.0,420.3076923076923,16,False
3641,2021-06-01 17:00:00,7.619503430251552,0.024390243902439025,20.488277268093782,47.3027989821883,39.167,0.0,2.883,50.2,630.4615384615385,17,False
3642,2021-06-01 18:00:00,9.309092889034085,0.004878048780487805,24.41777098199117,43.38422391857507,45.167,0.0,2.2,150.60000000000002,893.1538461538462,18,False
3643,2021-06-01 19:00:00,24.70070782968529,0.004878048780487805,25.670404349303432,40.3529262086514,51.667,0.0,1.517,50.2,735.5384615384615,19,False
3644,2021-06-01 20:00:00,43.48240226505499,0.004878048780487805,29.411145090044172,36.2468193384224,59.167,0.0,1.917,50.2,735.5384615384615,20,False
3645,2021-06-01 21:00:00,61.21764129369487,0.004878048780487805,25.927794767244308,34.942493638676844,62.167,0.0,1.1,100.4,630.4615384615385,21,False
3646,2021-06-01 22:00:00,69.35492213873462,0.004878048780487805,23.096500169894668,34.147582697201024,62.333,0.0,0.767,0.0,577.9230769230769,22,False
3647,2021-06-01 23:00:00,55.440335402373954,0.004878048780487805,21.586476384641525,33.58778625954199,63.833,0.0,0.583,0.0,472.84615384615387,23,False
3648,2021-06-02 00:00:00,42.713911575737775,0.004878048780487805,20.007815154604145,32.14351145038168,65.667,0.0,0.833,0.0,367.7692307692308,0,False
3649,2021-06-02 01:00:00,53.020407274311225,0.004878048780487805,17.519707781175672,29.94910941475827,69.333,0.0,1.0,50.2,315.2307692307692,1,False
3650,2021-06-02 02:00:00,40.20677883044756,0.004878048780487805,16.54162419300034,29.344529262086517,72.5,0.0,0.6,0.0,262.6923076923077,2,False
3651,2021-06-02 03:00:00,31.786082979418488,0.004878048780487805,15.752293577981654,29.109414758269722,72.333,0.0,1.15,0.0,157.6153846153846,3,False
3652,2021-06-02 04:00:00,19.114162038549495,0.004878048780487805,15.512062521236835,28.64478371501273,72.667,0.0,1.017,0.0,157.6153846153846,4,False
3653,2021-06-02 05:00:00,9.24913971469019,0.00975609756097561,15.409106354060484,26.26564885496184,82.833,0.1,1.017,0.0,105.07692307692308,5,False
3654,2021-06-02 06:00:00,26.232238919743,0.004878048780487805,16.284233775059462,25.75063613231552,86.333,0.0,1.1,0.0,157.6153846153846,6,False
3655,2021-06-02 07:00:00,28.23249482739845,0.004878048780487805,17.948691811077133,26.40559796437659,85.333,0.1,0.917,0.0,262.6923076923077,7,False
3656,2021-06-02 08:00:00,22.94571490798214,0.004878048780487805,21.60363574583758,28.969465648854964,82.0,0.1,0.967,0.0,367.7692307692308,8,False
3657,2021-06-02 09:00:00,22.36253403027333,0.00975609756097561,23.714237172952767,34.42748091603054,71.167,0.0,0.833,50.2,630.4615384615385,9,False
3658,2021-06-02 10:00:00,34.78919198519002,0.01951219512195122,19.2013251783894,39.51323155216286,57.0,0.0,2.617,50.2,420.3076923076923,10,False
3659,2021-06-02 11:00:00,24.379140803658935,0.03414634146341464,17.193679918450563,44.271501272264636,45.667,0.0,3.567,0.0,262.6923076923077,11,False
3660,2021-06-02 12:00:00,16.68878362191005,0.03902439024390244,17.845735643900785,47.11806615776082,39.167,0.0,3.333,0.0,367.7692307692308,12,False
3661,2021-06-02 13:00:00,25.572754001960146,0.03414634146341464,17.93153244988107,50.10178117048346,34.5,0.0,2.617,0.0,367.7692307692308,13,False
3662,2021-06-02 14:00:00,26.499303060002177,0.03902439024390244,17.193679918450563,50.75674300254454,33.333,0.0,2.917,0.0,315.2307692307692,14,False
3663,2021-06-02 15:00:00,33.45387128389415,0.03902439024390244,17.451070336391435,50.8966921119593,32.167,0.0,3.5,0.0,367.7692307692308,15,False
3664,2021-06-02 16:00:00,28.723020799303058,0.029268292682926828,18.978253482840643,50.75674300254454,31.167,0.0,2.833,50.2,472.84615384615387,16,False
3665,2021-06-02 17:00:00,10.028530981160841,0.01951219512195122,20.41963982330955,48.237659033078884,35.5,0.0,2.767,100.4,683.0,17,False
3666,2021-06-02 18:00:00,8.491549602526408,0.00975609756097561,21.96398233095481,42.919592875318074,46.167,0.0,2.433,50.2,788.0769230769231,18,False
3667,2021-06-02 19:00:00,15.87669062397909,0.004878048780487805,25.03550798504927,39.93307888040713,51.833,0.0,2.35,0.0,735.5384615384615,19,False
3668,2021-06-02 20:00:00,21.021763040400742,0.004878048780487805,24.72663948352022,35.922137404580155,58.833,0.0,1.433,0.0,683.0,20,False
3669,2021-06-02 21:00:00,28.003582707176303,0.004878048780487805,22.51308188922868,31.768447837150127,70.833,0.0,1.383,0.0,840.6153846153846,21,False
3670,2021-06-02 22:00:00,46.9651366655777,0.004878048780487805,20.74566768603466,30.788804071246823,71.833,0.0,0.85,0.0,683.0,22,False
3671,2021-06-02 23:00:00,47.07414243711206,0.00975609756097561,19.801902820251442,31.023918575063618,70.167,0.0,1.017,0.0,472.84615384615387,23,False
3672,2021-06-03 00:00:00,28.483208101927474,0.01951219512195122,14.89432551817873,28.78473282442748,75.0,0.0,2.0,0.0,157.6153846153846,0,False
3673,2021-06-03 01:00:00,26.559256234346076,0.00975609756097561,15.56354060482501,26.777862595419855,83.0,0.0,1.433,0.0,262.6923076923077,1,False
3674,2021-06-03 02:00:00,30.919487095720353,0.00975609756097561,15.803771661569828,26.218066157760816,83.167,0.0,1.15,0.0,157.6153846153846,2,False
3675,2021-06-03 03:00:00,25.981525645213985,0.00975609756097561,15.168875297315665,26.87022900763359,80.667,0.0,0.833,0.0,210.15384615384616,3,False
3676,2021-06-03 04:00:00,26.624659697266686,0.00975609756097561,16.078321440706763,27.3852417302799,79.667,0.0,0.85,0.0,157.6153846153846,4,False
3677,2021-06-03 05:00:00,31.20290210170968,0.00975609756097561,15.151715936119606,27.105343511450386,80.0,0.0,1.4,0.0,210.15384615384616,5,False
3678,2021-06-03 06:00:00,27.88912664706523,0.004878048780487805,16.66173972137275,27.05776081424937,79.333,0.0,0.633,0.0,262.6923076923077,6,False
3679,2021-06-03 07:00:00,23.24548077970162,0.004878048780487805,21.60363574583758,28.457251908396948,78.833,0.0,1.517,50.2,420.3076923076923,7,False
3680,2021-06-03 08:00:00,44.97578133507569,0.004878048780487805,22.718994223581383,31.48854961832061,72.5,0.0,1.467,100.4,525.3846153846154,8,False
3681,2021-06-03 09:00:00,50.7530872263966,0.01951219512195122,20.230886850152906,39.51323155216286,55.5,0.0,1.767,100.4,577.9230769230769,9,False
3682,2021-06-03 10:00:00,41.13877817706632,0.029268292682926828,18.738022426095824,40.63282442748092,50.5,0.0,2.767,50.2,472.84615384615387,10,False
3683,2021-06-03 11:00:00,58.59060219971687,0.024390243902439025,19.064050288820933,43.24427480916031,45.333,0.0,3.383,0.0,420.3076923076923,11,False
3684,2021-06-03 12:00:00,40.63190133943156,0.029268292682926828,18.978253482840643,45.438676844783714,42.333,0.0,3.683,0.0,420.3076923076923,12,False
3685,2021-06-03 13:00:00,11.570962648371992,0.029268292682926828,18.394835202174654,46.510687022900775,40.5,0.0,3.75,0.0,367.7692307692308,13,False
3686,2021-06-03 14:00:00,3.858804312316236,0.024390243902439025,18.823819232076115,46.65063613231552,40.667,0.0,3.117,0.0,367.7692307692308,14,False
3687,2021-06-03 15:00:00,17.402771425460088,0.029268292682926828,19.149847094801228,47.022900763358784,40.333,0.0,2.617,0.0,420.3076923076923,15,False
3688,2021-06-03 16:00:00,15.707731678100838,0.029268292682926828,18.61790689772341,46.323155216284995,39.833,0.0,3.233,50.2,472.84615384615387,16,False
3689,2021-06-03 17:00:00,4.7417510617445275,0.01951219512195122,19.390078151546042,44.36386768447837,43.167,0.0,3.0,50.2,630.4615384615385,17,False
3690,2021-06-03 18:00:00,26.86992268321899,0.014634146341463414,19.939177709819912,38.02137404580153,57.833,0.2,4.067,50.2,577.9230769230769,18,False
3691,2021-06-03 19:00:00,38.3536807143635,0.014634146341463414,20.38532110091743,31.536132315521634,65.5,0.0,1.867,0.0,630.4615384615385,19,False
3692,2021-06-03 20:00:00,32.14035173690515,0.004878048780487805,22.94206591913014,32.70330788804071,60.5,0.0,0.983,50.2,630.4615384615385,20,False
3693,2021-06-03 21:00:00,11.734471305673527,0.004878048780487805,25.99643221202854,31.955979643765907,63.0,0.0,0.783,0.0,630.4615384615385,21,False
3694,2021-06-03 22:00:00,83.59107590112164,0.004878048780487805,23.18229697587496,30.184223918575064,65.333,0.0,0.683,50.2,525.3846153846154,22,False
3695,2021-06-03 23:00:00,36.217167592290096,0.004878048780487805,21.432042133876998,27.6175572519084,69.167,0.0,1.3,0.0,472.84615384615387,23,False
3697,2021-06-04 01:00:00,40.958918654034626,0.004878048780487805,20.162249405368673,25.565903307888043,70.5,0.0,0.683,0.0,262.6923076923077,1,False
3698,2021-06-04 02:00:00,38.47903735162801,0.00975609756097561,17.502548419979615,25.425954198473285,69.333,0.0,0.667,50.2,262.6923076923077,2,False
3700,2021-06-04 04:00:00,108.44439181095501,0.004878048780487805,17.897213727488957,24.81857506361323,73.5,0.0,1.0,0.0,262.6923076923077,4,False
3701,2021-06-04 05:00:00,79.59056408581074,0.004878048780487805,17.86289500509684,25.05089058524173,73.0,0.0,0.483,0.0,262.6923076923077,5,False
3702,2021-06-04 06:00:00,29.306201677011867,0.004878048780487805,19.578831124702685,24.770992366412216,74.333,0.0,1.233,50.2,367.7692307692308,6,False
3703,2021-06-04 07:00:00,95.06938364368943,0.004878048780487805,22.9592252803262,25.518320610687027,73.167,0.0,1.183,100.4,367.7692307692308,7,False
3704,2021-06-04 08:00:00,76.29313949689643,0.004878048780487805,26.528372409106357,29.576844783715018,66.5,0.0,0.683,251.0,630.4615384615385,8,False
3705,2021-06-04 09:00:00,94.43715016879017,0.00975609756097561,24.005946313285765,34.28753180661578,59.5,0.0,1.3,150.60000000000002,630.4615384615385,9,False
3706,2021-06-04 10:00:00,68.22671240335403,0.029268292682926828,18.669384981311588,37.9262086513995,52.833,0.0,1.867,150.60000000000002,472.84615384615387,10,False
3707,2021-06-04 11:00:00,81.11664488729173,0.03414634146341464,18.61790689772341,41.98473282442749,46.333,0.0,2.25,50.2,420.3076923076923,11,False
3708,2021-06-04 12:00:00,166.7679298704127,0.03414634146341464,18.377675840978593,44.36386768447837,43.0,0.0,3.35,0.0,420.3076923076923,12,False
3709,2021-06-04 13:00:00,46.53456386801699,0.03414634146341464,18.00016989466531,45.531043256997464,41.667,0.0,4.333,0.0,315.2307692307692,13,False
3710,2021-06-04 14:00:00,42.337841663944246,0.029268292682926828,17.93153244988107,46.418320610687026,40.167,0.0,3.633,0.0,315.2307692307692,14,False
3711,2021-06-04 15:00:00,27.30594576935642,0.03414634146341464,18.446313285762827,45.34351145038168,41.833,0.0,3.567,0.0,367.7692307692308,15,False
3712,2021-06-04 16:00:00,19.686442339104868,0.029268292682926828,19.098369011213048,44.92366412213741,41.333,0.0,3.3,0.0,420.3076923076923,16,False
3713,2021-06-04 17:00:00,18.56913318087771,0.024390243902439025,19.029731566428815,42.824427480916036,43.833,0.0,3.533,50.2,577.9230769230769,17,False
3714,2021-06-04 18:00:00,26.717314603070893,0.00975609756097561,23.027862725110435,38.76590330788804,48.833,0.0,2.8,100.4,840.6153846153846,18,False
3715,2021-06-04 19:00:00,38.05936513122073,0.00975609756097561,21.260448521916416,35.68702290076337,53.5,0.0,2.483,50.2,683.0,19,False
3716,2021-06-04 20:00:00,29.44790918000653,0.01951219512195122,17.777098199116548,33.86768447837151,57.667,0.0,2.133,0.0,472.84615384615387,20,False
3717,2021-06-04 21:00:00,0.0,0.00975609756097561,19.647468569486918,32.8880407124682,59.667,0.0,0.983,0.0,525.3846153846154,21,False
3718,2021-06-04 22:00:00,16.31271371011652,0.004878048780487805,25.41301393136256,30.464122137404587,65.0,0.0,1.3,100.4,577.9230769230769,22,False
3719,2021-06-04 23:00:00,141.89826309484917,0.004878048780487805,23.988786952089704,28.269720101781175,68.667,0.0,1.35,100.4,472.84615384615387,23,False
3720,2021-06-05 00:00:00,115.84043340956116,0.00975609756097561,16.713217804960923,28.597201017811706,68.667,0.0,1.483,150.60000000000002,367.7692307692308,0,True
3721,2021-06-05 01:00:00,117.96059566590439,0.01951219512195122,14.791369351002379,27.849872773536894,71.0,0.0,1.033,0.0,157.6153846153846,1,True
3722,2021-06-05 02:00:00,25.360192747468144,0.014634146341463414,15.271831464492015,28.409669211195926,70.5,0.0,0.6,0.0,105.07692307692308,2,True
3723,2021-06-05 03:00:00,20.29142437112055,0.004878048780487805,15.717974855589535,27.98982188295166,72.0,0.0,0.933,50.2,262.6923076923077,3,True
3724,2021-06-05 04:00:00,18.193063269084178,0.004878048780487805,16.026843357118587,27.477608142493644,73.167,0.0,0.783,0.0,210.15384615384616,4,True
3725,2021-06-05 05:00:00,21.528639878035502,0.004878048780487805,16.284233775059462,26.450381679389317,74.667,0.0,1.217,0.0,210.15384615384616,5,True
3726,2021-06-05 06:00:00,28.75027224218665,0.004878048780487805,17.039245667686036,25.985750636132316,75.833,0.0,1.1,0.0,262.6923076923077,6,True
3727,2021-06-05 07:00:00,31.68252749646085,0.004878048780487805,19.887699626231736,27.945038167938932,73.833,0.0,1.0,50.2,367.7692307692308,7,True
3728,2021-06-05 08:00:00,55.511189153871285,0.00975609756097561,20.539755351681958,34.28753180661578,63.167,0.0,1.25,50.2,420.3076923076923,8,True
3729,2021-06-05 09:00:00,60.89607426766852,0.024390243902439025,18.53211009174312,38.161323155216294,54.167,0.0,1.9,50.2,420.3076923076923,9,True
3730,2021-06-05 10:00:00,46.218447130567355,0.03902439024390244,17.43391097519538,41.704834605597966,46.167,0.0,2.433,50.2,367.7692307692308,10,True
3731,2021-06-05 11:00:00,38.53354023739519,0.03414634146341464,18.96109412164458,44.4114503816794,42.5,0.0,3.25,0.0,367.7692307692308,11,True
3732,2021-06-05 12:00:00,14.677627137101165,0.03902439024390244,19.046890927624876,44.83129770992367,42.5,0.0,2.4,0.0,367.7692307692308,12,True
3733,2021-06-05 13:00:00,7.603152564521398,0.03414634146341464,18.669384981311588,48.237659033078884,38.0,0.0,3.433,0.0,315.2307692307692,13,True
3734,2021-06-05 14:00:00,7.575901121637808,0.03902439024390244,17.6741420319402,50.476844783715016,37.0,0.0,3.117,0.0,262.6923076923077,14,True
3735,2021-06-05 15:00:00,6.9218664924316675,0.03414634146341464,18.257560312606188,50.05699745547074,37.167,0.0,2.917,0.0,262.6923076923077,15,True
3736,2021-06-05 16:00:00,2.4689807252531852,0.03414634146341464,17.65698267074414,49.07735368956743,38.5,0.0,2.75,0.0,315.2307692307692,16,True
3737,2021-06-05 17:00:00,7.52139823587063,0.01951219512195122,19.698946653075094,45.81094147582698,43.333,0.0,2.45,50.2,472.84615384615387,17,True
3738,2021-06-05 18:00:00,28.49410867908091,0.00975609756097561,21.054536187563713,42.032315521628504,50.5,0.0,2.2,100.4,630.4615384615385,18,True
3739,2021-06-05 19:00:00,33.5901284983121,0.00975609756097561,21.346245327896707,39.18575063613232,55.0,0.0,1.933,50.2,577.9230769230769,19,True
3740,2021-06-05 20:00:00,36.25531961232713,0.004878048780487805,22.410125722052328,37.36641221374046,57.667,0.0,1.5,50.2,577.9230769230769,20,True
3741,2021-06-05 21:00:00,38.27737667428945,0.004878048780487805,23.302412504247368,35.267175572519086,61.0,0.0,1.367,50.2,525.3846153846154,21,True
3742,2021-06-05 22:00:00,37.427131656321464,0.004878048780487805,22.375806999660213,32.98320610687023,64.667,0.0,1.15,50.2,472.84615384615387,22,True
3743,2021-06-05 23:00:00,48.6438255472068,0.004878048780487805,21.27760788311247,30.69643765903308,67.667,0.0,1.117,50.2,420.3076923076923,23,True
3744,2021-06-06 00:00:00,42.239736469563326,0.004878048780487805,19.578831124702685,30.044274809160306,67.833,0.0,0.85,50.2,367.7692307692308,0,True
3745,2021-06-06 01:00:00,33.393918109550256,0.004878048780487805,18.360516479782536,29.156997455470744,68.167,0.0,1.2,50.2,315.2307692307692,1,True
3746,2021-06-06 02:00:00,49.79928672547098,0.004878048780487805,17.348114169215087,26.87022900763359,74.833,0.0,1.317,0.0,315.2307692307692,2,True
3747,2021-06-06 03:00:00,54.5682892300991,0.004878048780487805,17.004926945293917,25.84580152671756,78.5,0.0,0.683,50.2,315.2307692307692,3,True
3748,2021-06-06 04:00:00,54.82990308178155,0.004878048780487805,16.74753652735304,25.00610687022901,83.333,0.0,0.4,0.0,262.6923076923077,4,True
3749,2021-06-06 05:00:00,55.391282805183494,0.004878048780487805,16.455827387020047,25.9381679389313,80.667,0.0,0.75,0.0,262.6923076923077,5,True
3750,2021-06-06 06:00:00,42.60490580420342,0.004878048780487805,17.245158002038735,25.14605597964377,82.667,0.0,1.3,50.2,315.2307692307692,6,True
3751,2021-06-06 07:00:00,54.55738865294566,0.004878048780487805,18.635066258919473,24.2587786259542,84.833,0.7,1.5,0.0,315.2307692307692,7,True
3752,2021-06-06 08:00:00,51.65238484155505,0.00975609756097561,19.52735304111451,24.351145038167942,87.333,2.4,0.95,0.0,315.2307692307692,8,True
3753,2021-06-06 09:00:00,28.7666231079168,0.004878048780487805,20.07645259938838,27.477608142493644,82.333,0.1,0.717,50.2,367.7692307692308,9,True
3754,2021-06-06 10:00:00,30.483464009582924,0.014634146341463414,18.53211009174312,35.826972010178125,64.667,0.0,0.8,100.4,367.7692307692308,10,True
3755,2021-06-06 11:00:00,44.419851900250464,0.029268292682926828,17.29663608562691,40.120610687022904,52.5,0.0,1.5,100.4,262.6923076923077,11,True
3756,2021-06-06 12:00:00,44.43620276598062,0.029268292682926828,17.31379544682297,42.17226463104326,51.833,0.0,2.267,0.0,262.6923076923077,12,True
3757,2021-06-06 13:00:00,23.365387128389415,0.029268292682926828,16.74753652735304,40.72519083969466,53.833,0.0,3.733,0.0,210.15384615384616,13,True
3758,2021-06-06 14:00:00,8.475198736796253,0.029268292682926828,16.678899082568808,39.465648854961835,53.167,0.0,3.767,0.0,210.15384615384616,14,True
3759,2021-06-06 15:00:00,15.6041761951432,0.03902439024390244,16.078321440706763,41.28498727735369,48.0,0.0,3.483,50.2,210.15384615384616,15,True
3760,2021-06-06 16:00:00,19.975307633670912,0.029268292682926828,16.850492694529393,40.86513994910941,47.667,0.0,3.467,50.2,315.2307692307692,16,True
3761,2021-06-06 17:00:00,19.19591636720026,0.029268292682926828,16.833333333333336,37.60152671755726,54.5,0.0,3.117,0.0,315.2307692307692,17,True
3762,2021-06-06 18:00:00,15.249907437656539,0.029268292682926828,16.66173972137275,34.28753180661578,60.333,0.0,2.0,0.0,315.2307692307692,18,True
3763,2021-06-06 19:00:00,16.4598715016879,0.01951219512195122,17.365273530411145,34.05521628498728,59.5,0.0,1.7,0.0,367.7692307692308,19,True
3764,2021-06-06 20:00:00,24.56445061526734,0.029268292682926828,16.730377166156984,32.56335877862596,62.167,0.0,1.733,0.0,262.6923076923077,20,True
3765,2021-06-06 21:00:00,22.090019601437437,0.01951219512195122,16.66173972137275,30.604071246819338,67.5,0.4,1.483,0.0,262.6923076923077,21,True
3766,2021-06-06 22:00:00,90.37668517913536,0.00975609756097561,16.850492694529393,26.965394402035628,79.333,1.0,0.617,0.0,262.6923076923077,22,True
3767,2021-06-06 23:00:00,34.952700642491564,0.004878048780487805,18.034488617057423,26.030534351145036,84.833,0.4,0.783,0.0,367.7692307692308,23,True
3768,2021-06-07 00:00:00,48.93269084177284,0.004878048780487805,17.62266394835202,25.985750636132316,84.0,0.0,0.917,0.0,315.2307692307692,0,False
3769,2021-06-07 01:00:00,44.201840357181744,0.00975609756097561,16.7646958885491,25.658269720101785,83.333,0.0,0.883,0.0,210.15384615384616,1,False
3770,2021-06-07 02:00:00,24.444544266579552,0.004878048780487805,16.232755691471286,25.518320610687027,82.333,0.0,0.483,0.0,210.15384615384616,2,False
3771,2021-06-07 03:00:00,12.508412283567461,0.004878048780487805,16.181277607883114,25.84580152671756,83.833,0.0,0.583,0.0,210.15384615384616,3,False
3772,2021-06-07 04:00:00,13.434961341609496,0.004878048780487805,16.335711858647638,25.23842239185751,86.667,0.0,1.317,0.0,210.15384615384616,4,False
3773,2021-06-07 05:00:00,20.28597408254383,0.004878048780487805,16.678899082568808,24.81857506361323,85.833,0.0,1.267,0.0,157.6153846153846,5,False
3774,2021-06-07 06:00:00,19.392126755962103,0.004878048780487805,17.159361196058445,24.58625954198473,86.333,0.1,0.85,0.0,157.6153846153846,6,False
3775,2021-06-07 07:00:00,33.18135685505826,0.004878048780487805,19.664627930682975,25.9381679389313,82.833,0.0,0.65,0.0,210.15384615384616,7,False
3776,2021-06-07 08:00:00,46.45280953936622,0.004878048780487805,23.885830784913352,28.829516539440206,78.0,0.0,0.5,50.2,420.3076923076923,8,False
3777,2021-06-07 09:00:00,47.74452793204835,0.004878048780487805,26.013591573224602,31.768447837150127,71.833,0.0,0.633,50.2,577.9230769230769,9,False
3778,2021-06-07 10:00:00,58.74321027986497,0.004878048780487805,26.459734964322124,32.93562340966921,70.333,0.6,1.233,100.4,735.5384615384615,10,False
3779,2021-06-07 11:00:00,69.09875857562888,0.01951219512195122,20.574074074074076,33.86768447837151,71.333,0.1,0.667,50.2,472.84615384615387,11,False
3780,2021-06-07 12:00:00,52.32277033649134,0.014634146341463414,24.14322120285423,32.74809160305344,73.833,3.7,2.0,0.0,735.5384615384615,12,False
3781,2021-06-07 13:00:00,31.502667973429165,0.024390243902439025,23.885830784913352,30.276590330788807,77.833,0.5,2.117,0.0,683.0,13,False
3782,2021-06-07 14:00:00,16.176456495698574,0.01951219512195122,21.895344886170577,33.96284987277354,70.667,0.2,1.667,0.0,683.0,14,False
3783,2021-06-07 15:00:00,2.654290536861592,0.014634146341463414,21.826707441386343,32.46819338422392,68.667,0.0,1.85,100.4,683.0,15,False
3784,2021-06-07 16:00:00,9.063829903081782,0.00975609756097561,26.03075093442066,32.608142493638674,70.5,0.0,1.733,0.0,735.5384615384615,16,False
3785,2021-06-07 17:00:00,24.008521180442123,0.00975609756097561,21.895344886170577,31.58371501272265,68.833,0.0,1.717,50.2,630.4615384615385,17,False
3786,2021-06-07 18:00:00,26.433899597081563,0.004878048780487805,21.94682296975875,30.836386768447838,64.333,0.0,1.0,0.0,630.4615384615385,18,False
3787,2021-06-07 19:00:00,17.430022868343677,0.004878048780487805,28.089874277947676,30.744020356234103,66.833,0.0,0.783,50.2,525.3846153846154,19,False
3788,2021-06-07 20:00:00,94.31724382010236,0.00975609756097561,38.52276588515121,29.389312977099237,72.167,0.0,0.8,50.2,472.84615384615387,20,False
3789,2021-06-07 21:00:00,72.05281498420996,0.004878048780487805,32.99745158002039,28.037404580152675,77.333,0.1,0.9,50.2,525.3846153846154,21,False
3790,2021-06-07 22:00:00,97.27130022868344,0.004878048780487805,24.72663948352022,26.590330788804074,78.833,0.0,1.283,0.0,420.3076923076923,22,False
3791,2021-06-07 23:00:00,51.4234727213329,0.004878048780487805,21.689432551817873,25.798218829516543,79.0,0.0,1.217,0.0,367.7692307692308,23,False
3793,2021-06-08 01:00:00,33.835391484264406,0.004878048780487805,19.784743459055388,25.470737913486005,79.833,0.1,0.583,0.0,262.6923076923077,1,False
3794,2021-06-08 02:00:00,17.620782968528804,0.004878048780487805,16.953448861705745,24.726208651399496,81.833,0.0,0.75,0.0,210.15384615384616,2,False
3796,2021-06-08 04:00:00,26.635560274420122,0.00975609756097561,17.399592252803263,24.67862595419848,82.167,0.0,0.633,0.0,262.6923076923077,4,False
3797,2021-06-08 05:00:00,31.404562779048238,0.00975609756097561,17.897213727488957,24.67862595419848,83.167,0.0,0.667,0.0,210.15384615384616,5,False
3798,2021-06-08 06:00:00,31.573521724926497,0.004878048780487805,19.51019367991845,24.538676844783716,85.0,0.0,0.967,0.0,157.6153846153846,6,False
3799,2021-06-08 07:00:00,34.66383534792551,0.004878048780487805,21.861026163778458,24.4910941475827,84.667,0.0,0.883,0.0,210.15384615384616,7,False
3800,2021-06-08 08:00:00,45.973184144615054,0.004878048780487805,22.06693849813116,26.730279898218832,76.5,0.0,0.5,0.0,420.3076923076923,8,False
3801,2021-06-08 09:00:00,36.364325383861484,0.00975609756097561,19.578831124702685,30.744020356234103,67.833,0.0,0.833,0.0,420.3076923076923,9,False
3802,2021-06-08 10:00:00,0.0,0.014634146341463414,19.029731566428815,34.707379134860055,60.0,0.0,0.733,0.0,420.3076923076923,10,False
3803,2021-06-08 11:00:00,3.406430360448655,0.029268292682926828,17.63982330954808,35.7821882951654,57.0,0.0,0.95,50.2,367.7692307692308,11,False
3804,2021-06-08 12:00:00,37.92310791680279,0.03902439024390244,16.953448861705745,38.76590330788804,52.667,0.0,1.2,50.2,367.7692307692308,12,False
3805,2021-06-08 13:00:00,91.64660241751062,0.024390243902439025,19.85338090383962,39.420865139949115,51.667,0.0,2.4,0.0,525.3846153846154,13,False
3806,2021-06-08 14:00:00,60.91787542197539,0.024390243902439025,19.664627930682975,39.3732824427481,51.333,0.0,1.833,0.0,525.3846153846154,14,False
3807,2021-06-08 15:00:00,44.61061200043559,0.01951219512195122,21.41488277268094,39.65318066157761,50.0,0.0,1.917,50.2,577.9230769230769,15,False
3808,2021-06-08 16:00:00,28.73937166503321,0.00975609756097561,21.74091063540605,39.00101781170484,50.5,0.0,2.133,50.2,630.4615384615385,16,False
3809,2021-06-08 17:00:00,35.32877055428509,0.00975609756097561,20.95158002038736,36.2468193384224,53.833,0.0,1.867,100.4,683.0,17,False
3810,2021-06-08 18:00:00,27.006179897636937,0.004878048780487805,27.008834522595993,35.034860050890586,55.833,0.0,0.933,50.2,683.0,18,False
3811,2021-06-08 19:00:00,21.310628334966786,0.0,37.04706082229018,30.13664122137405,68.5,0.0,2.033,50.2,788.0769230769231,19,False
3812,2021-06-08 20:00:00,171.82034738103016,0.0,27.47213727488957,26.685496183206105,70.5,0.0,2.533,0.0,630.4615384615385,20,False
3813,2021-06-08 21:00:00,56.43773821191332,0.004878048780487805,24.70948012232416,23.931297709923662,76.0,0.0,1.733,0.0,525.3846153846154,21,False
3814,2021-06-08 22:00:00,71.49143526080802,0.004878048780487805,21.62079510703364,22.347073791348606,82.333,0.0,1.5,0.0,472.84615384615387,22,False
3815,2021-06-08 23:00:00,72.28717739300882,0.004878048780487805,17.554026503567787,22.531806615776084,80.167,0.0,1.1,0.0,367.7692307692308,23,False
3816,2021-06-09 00:00:00,37.20366982467603,0.00975609756097561,17.691301393136253,22.347073791348606,76.833,0.0,1.083,0.0,262.6923076923077,0,False
3817,2021-06-09 01:00:00,10.693466187520418,0.00975609756097561,17.93153244988107,21.972010178117053,76.333,0.0,0.583,0.0,210.15384615384616,1,False
3818,2021-06-09 02:00:00,27.57846019819231,0.004878048780487805,16.953448861705745,20.760050890585248,81.167,0.0,0.933,0.0,262.6923076923077,2,False
3819,2021-06-09 03:00:00,102.96685179135359,0.00975609756097561,17.073564390078154,20.572519083969468,82.167,0.0,0.583,0.0,157.6153846153846,3,False
3820,2021-06-09 04:00:00,93.32529129913972,0.00975609756097561,17.8800543662929,19.73282442748092,82.667,0.0,0.65,0.0,157.6153846153846,4,False
